Orthogroup	Arabidopsis_thaliana.TAIR10.pep.all	Mus_musculus-Cilia_proteome	Total
OG0005806	2	0	2
OG0005807	2	0	2
OG0005808	2	0	2
OG0005809	2	0	2
OG0005810	2	0	2
OG0005811	2	0	2
OG0005812	2	0	2
OG0005813	2	0	2
OG0005814	2	0	2
OG0005815	2	0	2
OG0005816	2	0	2
OG0005817	2	0	2
OG0005818	2	0	2
OG0005819	2	0	2
OG0005820	2	0	2
OG0005821	2	0	2
OG0005822	2	0	2
OG0005823	2	0	2
OG0005824	2	0	2
OG0005825	2	0	2
OG0005826	2	0	2
OG0005827	2	0	2
OG0005828	2	0	2
OG0005829	2	0	2
OG0005830	2	0	2
OG0005831	1	1	2
OG0005832	2	0	2
OG0005833	2	0	2
OG0005834	2	0	2
OG0005835	2	0	2
OG0005836	2	0	2
OG0005837	2	0	2
OG0005838	2	0	2
OG0005839	2	0	2
OG0005840	1	1	2
OG0005841	2	0	2
OG0005842	2	0	2
OG0005843	2	0	2
OG0005844	2	0	2
OG0005845	1	1	2
OG0005846	2	0	2
OG0005847	2	0	2
OG0005848	2	0	2
OG0005849	1	1	2
OG0005850	2	0	2
OG0005851	2	0	2
OG0005852	2	0	2
OG0005853	2	0	2
OG0005854	2	0	2
OG0005855	2	0	2
OG0005856	2	0	2
OG0005857	2	0	2
OG0005858	2	0	2
OG0005859	2	0	2
OG0005860	2	0	2
OG0005861	2	0	2
OG0005862	2	0	2
OG0005863	2	0	2
OG0005864	2	0	2
OG0005865	2	0	2
OG0005866	2	0	2
OG0005867	2	0	2
OG0005868	2	0	2
OG0005869	2	0	2
OG0005870	2	0	2
OG0005871	2	0	2
OG0005872	2	0	2
OG0005873	2	0	2
OG0005874	2	0	2
OG0005875	2	0	2
OG0005876	2	0	2
OG0005877	2	0	2
OG0005878	2	0	2
OG0005879	2	0	2
OG0005880	1	1	2
OG0005881	2	0	2
OG0005882	2	0	2
OG0005883	2	0	2
OG0005884	2	0	2
OG0005885	2	0	2
OG0005886	2	0	2
OG0005887	1	1	2
OG0005888	2	0	2
OG0005889	2	0	2
OG0005890	2	0	2
OG0005891	2	0	2
OG0005892	2	0	2
OG0005893	2	0	2
OG0005894	2	0	2
OG0005895	2	0	2
OG0005896	2	0	2
OG0005897	2	0	2
OG0005898	2	0	2
OG0005899	2	0	2
OG0005900	2	0	2
OG0005901	2	0	2
OG0005902	2	0	2
OG0005903	2	0	2
OG0005904	2	0	2
OG0005905	2	0	2
OG0005906	2	0	2
OG0005907	1	1	2
OG0005908	2	0	2
OG0005909	2	0	2
OG0005910	2	0	2
OG0005911	2	0	2
OG0005912	2	0	2
OG0005913	2	0	2
OG0005914	2	0	2
OG0005915	2	0	2
OG0005916	2	0	2
OG0005917	2	0	2
OG0005918	2	0	2
OG0005919	2	0	2
OG0005920	2	0	2
OG0005921	2	0	2
OG0005922	2	0	2
OG0005923	2	0	2
OG0005924	2	0	2
OG0005925	2	0	2
OG0005926	2	0	2
OG0005927	2	0	2
OG0005928	2	0	2
OG0005929	2	0	2
OG0005930	2	0	2
OG0005931	2	0	2
OG0005932	2	0	2
OG0005933	2	0	2
OG0005934	2	0	2
OG0005935	1	1	2
OG0005936	2	0	2
OG0005937	2	0	2
OG0005938	1	1	2
OG0005939	2	0	2
OG0005940	2	0	2
OG0005941	2	0	2
OG0005942	2	0	2
OG0005943	2	0	2
OG0005944	2	0	2
OG0005945	2	0	2
OG0005946	2	0	2
OG0005947	2	0	2
OG0005948	2	0	2
OG0005949	2	0	2
OG0005950	1	1	2
OG0005951	2	0	2
OG0005952	2	0	2
OG0005953	2	0	2
OG0005954	2	0	2
OG0005955	2	0	2
OG0005956	2	0	2
OG0005957	2	0	2
OG0005958	2	0	2
OG0005959	1	1	2
OG0005960	2	0	2
OG0005961	2	0	2
OG0005962	1	1	2
OG0005963	2	0	2
OG0005964	2	0	2
OG0005965	2	0	2
OG0005966	2	0	2
OG0005967	2	0	2
OG0005968	2	0	2
OG0005969	2	0	2
OG0005970	1	1	2
OG0005971	2	0	2
OG0005972	2	0	2
OG0005973	2	0	2
OG0005974	2	0	2
OG0005975	2	0	2
OG0005976	2	0	2
OG0005977	2	0	2
OG0005978	2	0	2
OG0005979	2	0	2
OG0005980	2	0	2
OG0005981	2	0	2
OG0005982	1	1	2
OG0005983	1	1	2
OG0005984	2	0	2
OG0005985	2	0	2
OG0005986	2	0	2
OG0005987	2	0	2
OG0005988	2	0	2
OG0005989	2	0	2
OG0005990	2	0	2
OG0005991	2	0	2
OG0005992	2	0	2
OG0005993	2	0	2
OG0005994	1	1	2
OG0005995	2	0	2
OG0005996	1	1	2
OG0005997	2	0	2
OG0005998	2	0	2
OG0005999	2	0	2
OG0006000	2	0	2
OG0006001	2	0	2
OG0006002	2	0	2
OG0006003	2	0	2
OG0006004	1	1	2
OG0006005	1	1	2
OG0006006	2	0	2
OG0006007	2	0	2
OG0006008	2	0	2
OG0006009	2	0	2
OG0006010	2	0	2
OG0006011	2	0	2
OG0006012	2	0	2
OG0006013	1	1	2
OG0006014	2	0	2
OG0006015	2	0	2
OG0006016	2	0	2
OG0006017	2	0	2
OG0006018	2	0	2
OG0006019	2	0	2
OG0006020	2	0	2
OG0006021	2	0	2
OG0006022	2	0	2
OG0006023	2	0	2
OG0006024	2	0	2
OG0006025	2	0	2
OG0006026	2	0	2
OG0006027	2	0	2
OG0006028	1	1	2
OG0006029	2	0	2
OG0006030	2	0	2
OG0006031	2	0	2
OG0006032	2	0	2
OG0006033	2	0	2
OG0006034	2	0	2
OG0006035	2	0	2
OG0006036	1	1	2
OG0006037	2	0	2
OG0006038	2	0	2
OG0006039	2	0	2
OG0006040	2	0	2
OG0006041	2	0	2
OG0006042	2	0	2
OG0006043	2	0	2
OG0006044	2	0	2
OG0006045	2	0	2
OG0006046	2	0	2
OG0006047	2	0	2
OG0006048	2	0	2
OG0006049	2	0	2
OG0006050	2	0	2
OG0006051	1	1	2
OG0006052	2	0	2
OG0006053	1	1	2
OG0006054	2	0	2
OG0006055	1	1	2
OG0006056	1	1	2
OG0006057	2	0	2
OG0006058	2	0	2
OG0006059	2	0	2
OG0006060	2	0	2
OG0006061	2	0	2
OG0006062	2	0	2
OG0006063	1	1	2
OG0006064	2	0	2
OG0006065	2	0	2
OG0006066	1	1	2
OG0006067	2	0	2
OG0006068	2	0	2
OG0006069	1	1	2
OG0006070	2	0	2
OG0006071	1	1	2
OG0006072	2	0	2
OG0006073	1	1	2
OG0006074	2	0	2
OG0006075	2	0	2
OG0006076	2	0	2
OG0006077	1	1	2
OG0006078	2	0	2
OG0006079	2	0	2
OG0006080	2	0	2
OG0006081	2	0	2
OG0006082	2	0	2
OG0006083	2	0	2
OG0006084	2	0	2
OG0006085	1	1	2
OG0006086	2	0	2
OG0006087	2	0	2
OG0006088	2	0	2
OG0006089	2	0	2
OG0006090	2	0	2
OG0006091	2	0	2
OG0006092	2	0	2
OG0006093	2	0	2
OG0006094	2	0	2
OG0006095	2	0	2
OG0006096	2	0	2
OG0006097	2	0	2
OG0006098	2	0	2
OG0006099	2	0	2
OG0006100	2	0	2
OG0006101	2	0	2
OG0006102	2	0	2
OG0006103	2	0	2
OG0006104	2	0	2
OG0006105	2	0	2
OG0006106	2	0	2
OG0006107	2	0	2
OG0006108	2	0	2
OG0006109	2	0	2
OG0006110	2	0	2
OG0006111	1	1	2
OG0006112	2	0	2
OG0006113	2	0	2
OG0006114	2	0	2
OG0006115	2	0	2
OG0006116	2	0	2
OG0006117	2	0	2
OG0006118	1	1	2
OG0006119	2	0	2
OG0006120	2	0	2
OG0006121	2	0	2
OG0006122	1	1	2
OG0006123	2	0	2
OG0006124	2	0	2
OG0006125	2	0	2
OG0006126	2	0	2
OG0006127	2	0	2
OG0006128	2	0	2
OG0006129	2	0	2
OG0006130	2	0	2
OG0006131	2	0	2
OG0006132	2	0	2
OG0006133	2	0	2
OG0006134	2	0	2
OG0006135	2	0	2
OG0006136	2	0	2
OG0006137	2	0	2
OG0006138	2	0	2
OG0006139	2	0	2
OG0006140	2	0	2
OG0006141	2	0	2
OG0006142	2	0	2
OG0006143	2	0	2
OG0006144	2	0	2
OG0006145	2	0	2
OG0006146	2	0	2
OG0006147	1	1	2
OG0006148	2	0	2
OG0006149	2	0	2
OG0006150	2	0	2
OG0006151	1	1	2
OG0006152	2	0	2
OG0006153	2	0	2
OG0006154	2	0	2
OG0006155	2	0	2
OG0006156	2	0	2
OG0006157	2	0	2
OG0006158	2	0	2
OG0006159	2	0	2
OG0006160	2	0	2
OG0006161	1	1	2
OG0006162	2	0	2
OG0006163	2	0	2
OG0006164	2	0	2
OG0006165	2	0	2
OG0006166	2	0	2
OG0006167	2	0	2
OG0006168	2	0	2
OG0006169	2	0	2
OG0006170	2	0	2
OG0006171	2	0	2
OG0006172	2	0	2
OG0006173	2	0	2
OG0006174	1	1	2
OG0006175	2	0	2
OG0006176	1	1	2
OG0006177	1	1	2
OG0006178	2	0	2
OG0006179	2	0	2
OG0006180	2	0	2
OG0006181	2	0	2
OG0006182	2	0	2
OG0006183	2	0	2
OG0006184	2	0	2
OG0006185	1	1	2
OG0006186	2	0	2
OG0006187	1	1	2
OG0006188	2	0	2
OG0006189	2	0	2
OG0006190	1	1	2
OG0006191	2	0	2
OG0006192	2	0	2
OG0006193	2	0	2
OG0006194	2	0	2
OG0006195	2	0	2
OG0006196	2	0	2
OG0006197	1	1	2
OG0006198	2	0	2
OG0006199	2	0	2
OG0006200	1	1	2
OG0006201	2	0	2
OG0006202	2	0	2
OG0006203	2	0	2
OG0006204	2	0	2
OG0006205	2	0	2
OG0006206	2	0	2
OG0006207	2	0	2
OG0006208	2	0	2
OG0006209	2	0	2
OG0006210	2	0	2
OG0006211	2	0	2
OG0006212	2	0	2
OG0006213	1	1	2
OG0006214	2	0	2
OG0006215	2	0	2
OG0006216	2	0	2
OG0006217	2	0	2
OG0006218	2	0	2
OG0006219	2	0	2
OG0006220	2	0	2
OG0006221	2	0	2
OG0006222	2	0	2
OG0006223	2	0	2
OG0006224	2	0	2
OG0006225	2	0	2
OG0006226	1	1	2
OG0006227	2	0	2
OG0006228	2	0	2
OG0006229	2	0	2
OG0006230	2	0	2
OG0006231	2	0	2
OG0006232	2	0	2
OG0006233	2	0	2
OG0006234	2	0	2
OG0006235	2	0	2
OG0006236	2	0	2
OG0006237	2	0	2
OG0006238	2	0	2
OG0006239	2	0	2
OG0006240	2	0	2
OG0006241	2	0	2
OG0006242	2	0	2
OG0006243	2	0	2
OG0006244	2	0	2
OG0006245	2	0	2
OG0006246	2	0	2
OG0006247	2	0	2
OG0006248	2	0	2
OG0006249	2	0	2
OG0006250	2	0	2
OG0006251	2	0	2
OG0006252	2	0	2
OG0006253	2	0	2
OG0006254	2	0	2
OG0006255	1	1	2
OG0006256	2	0	2
OG0006257	2	0	2
OG0006258	2	0	2
OG0006259	2	0	2
OG0006260	2	0	2
OG0006261	2	0	2
OG0006262	2	0	2
OG0006263	2	0	2
OG0006264	2	0	2
OG0006265	2	0	2
OG0006266	2	0	2
OG0006267	2	0	2
OG0006268	1	1	2
OG0006269	2	0	2
OG0006270	2	0	2
OG0006271	2	0	2
OG0006272	2	0	2
OG0006273	2	0	2
OG0006274	2	0	2
OG0006275	1	1	2
OG0006276	2	0	2
OG0006277	2	0	2
OG0006278	2	0	2
OG0006279	2	0	2
OG0006280	2	0	2
OG0006281	2	0	2
OG0006282	2	0	2
OG0006283	2	0	2
OG0006284	2	0	2
OG0006285	1	1	2
OG0006286	2	0	2
OG0006287	2	0	2
OG0006288	2	0	2
OG0006289	2	0	2
OG0006290	2	0	2
OG0006291	2	0	2
OG0006292	1	1	2
OG0006293	2	0	2
OG0006294	2	0	2
OG0006295	2	0	2
OG0006296	2	0	2
OG0006297	2	0	2
OG0006298	2	0	2
OG0006299	2	0	2
OG0006300	2	0	2
OG0006301	2	0	2
OG0006302	2	0	2
OG0006303	2	0	2
OG0006304	2	0	2
OG0006305	2	0	2
OG0006306	1	1	2
OG0006307	2	0	2
OG0006308	2	0	2
OG0006309	2	0	2
OG0006310	2	0	2
OG0006311	2	0	2
OG0006312	2	0	2
OG0006313	2	0	2
OG0006314	2	0	2
OG0006315	2	0	2
OG0006316	2	0	2
OG0006317	2	0	2
OG0006318	2	0	2
OG0006319	1	1	2
OG0006320	2	0	2
OG0006321	2	0	2
OG0006322	2	0	2
OG0006323	1	1	2
OG0006324	2	0	2
OG0006325	2	0	2
OG0006326	2	0	2
OG0006327	2	0	2
OG0006328	2	0	2
OG0006329	2	0	2
OG0006330	2	0	2
OG0006331	2	0	2
OG0006332	2	0	2
OG0006333	2	0	2
OG0006334	2	0	2
OG0006335	2	0	2
OG0006336	2	0	2
OG0006337	2	0	2
OG0006338	2	0	2
OG0006339	2	0	2
OG0006340	2	0	2
OG0006341	2	0	2
OG0006342	2	0	2
OG0006343	2	0	2
OG0006344	2	0	2
OG0006345	2	0	2
OG0006346	1	1	2
OG0006347	2	0	2
OG0006348	2	0	2
OG0006349	2	0	2
OG0006350	1	1	2
OG0006351	1	1	2
OG0006352	2	0	2
OG0006353	2	0	2
OG0006354	2	0	2
OG0006355	1	1	2
OG0006356	2	0	2
OG0006357	2	0	2
OG0006358	2	0	2
OG0006359	2	0	2
OG0006360	2	0	2
OG0006361	2	0	2
OG0006362	2	0	2
OG0006363	2	0	2
OG0006364	2	0	2
OG0006365	1	1	2
OG0006366	2	0	2
OG0006367	2	0	2
OG0006368	2	0	2
OG0006369	2	0	2
OG0006370	2	0	2
OG0006371	2	0	2
OG0006372	2	0	2
OG0006373	1	1	2
OG0006374	2	0	2
OG0006375	2	0	2
OG0006376	1	1	2
OG0006377	1	1	2
OG0006378	2	0	2
OG0006379	2	0	2
OG0006380	2	0	2
OG0006381	2	0	2
OG0006382	1	1	2
OG0006383	2	0	2
OG0006384	2	0	2
OG0006385	1	1	2
OG0006386	2	0	2
OG0006387	2	0	2
OG0006388	2	0	2
OG0006389	2	0	2
OG0006390	2	0	2
OG0006391	2	0	2
OG0006392	2	0	2
OG0006393	2	0	2
OG0006394	2	0	2
OG0006395	2	0	2
OG0006396	2	0	2
OG0006397	2	0	2
OG0006398	2	0	2
OG0006399	2	0	2
OG0006400	1	1	2
OG0006401	1	1	2
OG0006402	1	1	2
OG0006403	2	0	2
OG0006404	2	0	2
OG0006405	2	0	2
OG0006406	2	0	2
OG0006407	2	0	2
OG0006408	2	0	2
OG0006409	2	0	2
OG0006410	2	0	2
OG0006411	2	0	2
OG0006412	2	0	2
OG0006413	2	0	2
OG0006414	2	0	2
OG0006415	2	0	2
OG0006416	2	0	2
OG0006417	2	0	2
OG0006418	2	0	2
OG0006419	2	0	2
OG0006420	2	0	2
OG0006421	2	0	2
OG0006422	2	0	2
OG0006423	2	0	2
OG0006424	2	0	2
OG0006425	1	1	2
OG0006426	2	0	2
OG0006427	1	1	2
OG0006428	2	0	2
OG0006429	2	0	2
OG0006430	2	0	2
OG0006431	2	0	2
OG0006432	2	0	2
OG0006433	2	0	2
OG0006434	2	0	2
OG0006435	2	0	2
OG0006436	2	0	2
OG0006437	2	0	2
OG0006438	2	0	2
OG0006439	2	0	2
OG0006440	2	0	2
OG0006441	1	1	2
OG0006442	2	0	2
OG0006443	2	0	2
OG0006444	2	0	2
OG0006445	2	0	2
OG0006446	1	1	2
OG0006447	2	0	2
OG0006448	1	1	2
OG0006449	2	0	2
OG0006450	2	0	2
OG0006451	2	0	2
OG0006452	2	0	2
OG0006453	1	1	2
OG0006454	2	0	2
OG0006455	2	0	2
OG0006456	2	0	2
OG0006457	2	0	2
OG0006458	2	0	2
OG0006459	2	0	2
OG0006460	2	0	2
OG0006461	2	0	2
OG0006462	1	1	2
OG0006463	2	0	2
OG0006464	1	1	2
OG0006465	2	0	2
OG0006466	2	0	2
OG0006467	1	1	2
OG0006468	2	0	2
OG0006469	2	0	2
OG0006470	2	0	2
OG0006471	2	0	2
OG0006472	2	0	2
OG0006473	2	0	2
OG0006474	2	0	2
OG0006475	2	0	2
OG0006476	2	0	2
OG0006477	1	1	2
OG0006478	1	1	2
OG0006479	1	1	2
OG0006480	2	0	2
OG0006481	2	0	2
OG0006482	2	0	2
OG0006483	2	0	2
OG0006484	1	1	2
OG0006485	2	0	2
OG0006486	1	1	2
OG0006487	1	1	2
OG0006488	2	0	2
OG0006489	1	1	2
OG0006490	2	0	2
OG0006491	2	0	2
OG0006492	2	0	2
OG0006493	2	0	2
OG0006494	2	0	2
OG0006495	2	0	2
OG0006496	2	0	2
OG0006497	2	0	2
OG0006498	2	0	2
OG0006499	2	0	2
OG0006500	2	0	2
OG0006501	2	0	2
OG0006502	1	1	2
OG0006503	2	0	2
OG0006504	2	0	2
OG0006505	2	0	2
OG0006506	2	0	2
OG0006507	2	0	2
OG0006508	2	0	2
OG0006509	2	0	2
OG0006510	2	0	2
OG0006511	1	1	2
OG0006512	2	0	2
OG0006513	2	0	2
OG0006514	2	0	2
OG0006515	2	0	2
OG0006516	1	1	2
OG0006517	2	0	2
OG0006518	2	0	2
OG0006519	2	0	2
OG0006520	2	0	2
OG0006521	2	0	2
OG0006522	2	0	2
OG0006523	1	1	2
OG0006524	1	1	2
OG0006525	2	0	2
OG0006526	2	0	2
OG0006527	2	0	2
OG0006528	2	0	2
OG0006529	2	0	2
OG0006530	2	0	2
OG0006531	2	0	2
OG0006532	2	0	2
OG0006533	2	0	2
OG0006534	2	0	2
OG0006535	2	0	2
OG0006536	2	0	2
OG0006537	2	0	2
OG0006538	2	0	2
OG0006539	2	0	2
OG0006540	1	1	2
OG0006541	1	1	2
OG0006542	2	0	2
OG0006543	2	0	2
OG0006544	1	1	2
OG0006545	2	0	2
OG0006546	2	0	2
OG0006547	2	0	2
OG0006548	2	0	2
OG0006549	2	0	2
OG0006550	1	1	2
OG0006551	2	0	2
OG0006552	2	0	2
OG0006553	2	0	2
OG0006554	2	0	2
OG0006555	2	0	2
OG0006556	2	0	2
OG0006557	2	0	2
OG0006558	2	0	2
OG0006559	2	0	2
OG0006560	2	0	2
OG0006561	2	0	2
OG0006562	2	0	2
OG0006563	2	0	2
OG0006564	2	0	2
OG0006565	2	0	2
OG0006566	2	0	2
OG0006567	2	0	2
OG0006568	2	0	2
OG0006569	2	0	2
OG0006570	2	0	2
OG0006571	2	0	2
OG0006572	2	0	2
OG0006573	1	1	2
OG0006574	1	1	2
OG0006575	2	0	2
OG0006576	2	0	2
OG0006577	2	0	2
OG0006578	2	0	2
OG0006579	2	0	2
OG0006580	2	0	2
OG0006581	2	0	2
OG0006582	1	1	2
OG0006583	2	0	2
OG0006584	2	0	2
OG0006585	2	0	2
OG0006586	2	0	2
OG0006587	2	0	2
OG0006588	2	0	2
OG0006589	2	0	2
OG0006590	2	0	2
OG0006591	2	0	2
OG0006592	2	0	2
OG0006593	1	1	2
OG0006594	2	0	2
OG0006595	2	0	2
OG0006596	2	0	2
OG0006597	1	1	2
OG0006598	1	1	2
OG0006599	2	0	2
OG0006600	2	0	2
OG0006601	1	1	2
OG0006602	2	0	2
OG0006603	2	0	2
OG0006604	2	0	2
OG0006605	1	1	2
OG0006606	2	0	2
OG0006607	2	0	2
OG0006608	2	0	2
OG0006609	2	0	2
OG0006610	2	0	2
OG0006611	2	0	2
OG0006612	1	1	2
OG0006613	1	1	2
OG0006614	2	0	2
OG0006615	2	0	2
OG0006616	2	0	2
OG0006617	2	0	2
OG0006618	1	1	2
OG0006619	2	0	2
OG0006620	1	1	2
OG0006621	2	0	2
OG0006622	2	0	2
OG0006623	2	0	2
OG0006624	2	0	2
OG0006625	2	0	2
OG0006626	2	0	2
OG0006627	2	0	2
OG0006628	2	0	2
OG0006629	2	0	2
OG0006630	2	0	2
OG0006631	2	0	2
OG0006632	2	0	2
OG0006633	2	0	2
OG0006634	2	0	2
OG0006635	2	0	2
OG0006636	2	0	2
OG0006637	2	0	2
OG0006638	2	0	2
OG0006639	2	0	2
OG0006640	2	0	2
OG0006641	2	0	2
OG0006642	2	0	2
OG0006643	1	1	2
OG0006644	2	0	2
OG0006645	2	0	2
OG0006646	2	0	2
OG0006647	2	0	2
OG0006648	2	0	2
OG0006649	1	1	2
OG0006650	2	0	2
OG0006651	2	0	2
OG0006652	2	0	2
OG0006653	2	0	2
OG0006654	2	0	2
OG0006655	2	0	2
OG0006656	2	0	2
OG0006657	1	1	2
OG0006658	2	0	2
OG0006659	2	0	2
OG0006660	2	0	2
OG0006661	2	0	2
OG0006662	2	0	2
OG0006663	2	0	2
OG0006664	2	0	2
OG0006665	2	0	2
OG0006666	2	0	2
OG0006667	2	0	2
OG0006668	2	0	2
OG0006669	1	1	2
OG0006670	1	1	2
OG0006671	2	0	2
OG0006672	2	0	2
OG0006673	2	0	2
OG0006674	2	0	2
OG0006675	2	0	2
OG0006676	2	0	2
OG0006677	2	0	2
OG0006678	1	1	2
OG0006679	1	1	2
OG0006680	2	0	2
OG0006681	2	0	2
OG0006682	2	0	2
OG0006683	2	0	2
OG0006684	2	0	2
OG0006685	2	0	2
OG0006686	2	0	2
OG0006687	2	0	2
OG0006688	2	0	2
OG0006689	2	0	2
OG0006690	2	0	2
OG0006691	2	0	2
OG0006692	2	0	2
OG0006693	1	1	2
OG0006694	1	1	2
OG0006695	2	0	2
OG0006696	2	0	2
OG0006697	2	0	2
OG0006698	2	0	2
OG0006699	2	0	2
OG0006700	2	0	2
OG0006701	2	0	2
OG0006702	2	0	2
OG0006703	2	0	2
OG0006704	2	0	2
OG0006705	2	0	2
OG0006706	1	1	2
OG0006707	2	0	2
OG0006708	2	0	2
OG0006709	2	0	2
OG0006710	2	0	2
OG0006711	2	0	2
OG0006712	1	1	2
OG0006713	2	0	2
OG0006714	2	0	2
OG0006715	2	0	2
OG0006716	1	1	2
OG0006717	2	0	2
OG0006718	2	0	2
OG0006719	2	0	2
OG0006720	2	0	2
OG0006721	2	0	2
OG0006722	1	1	2
OG0006723	2	0	2
OG0006724	2	0	2
OG0006725	1	1	2
OG0006726	2	0	2
OG0006727	2	0	2
OG0006728	2	0	2
OG0006729	2	0	2
OG0006730	2	0	2
OG0006731	2	0	2
OG0006732	2	0	2
OG0006733	2	0	2
OG0006734	2	0	2
OG0006735	1	1	2
OG0006736	2	0	2
OG0006737	2	0	2
OG0006738	2	0	2
OG0006739	2	0	2
OG0006740	2	0	2
OG0006741	1	1	2
OG0006742	2	0	2
OG0006743	2	0	2
OG0006744	2	0	2
OG0006745	2	0	2
OG0006746	2	0	2
OG0006747	1	1	2
OG0006748	2	0	2
OG0006749	2	0	2
OG0006750	2	0	2
OG0006751	1	1	2
OG0006752	2	0	2
OG0006753	2	0	2
OG0006754	2	0	2
OG0006755	2	0	2
OG0006756	2	0	2
OG0006757	2	0	2
OG0006758	2	0	2
OG0006759	2	0	2
OG0006760	2	0	2
OG0006761	2	0	2
OG0006762	2	0	2
OG0006763	2	0	2
OG0006764	2	0	2
OG0006765	2	0	2
OG0006766	2	0	2
OG0006767	1	1	2
OG0006768	2	0	2
OG0006769	2	0	2
OG0006770	2	0	2
OG0006771	1	1	2
OG0006772	2	0	2
OG0006773	2	0	2
OG0006774	2	0	2
OG0006775	2	0	2
OG0006776	2	0	2
OG0006777	1	1	2
OG0006778	2	0	2
OG0006779	1	1	2
OG0006780	2	0	2
OG0006781	2	0	2
OG0006782	2	0	2
OG0006783	2	0	2
OG0006784	2	0	2
OG0006785	2	0	2
OG0006786	2	0	2
OG0006787	2	0	2
OG0006788	2	0	2
OG0006789	2	0	2
OG0006790	2	0	2
OG0006791	2	0	2
OG0006792	2	0	2
OG0006793	2	0	2
OG0006794	2	0	2
OG0006795	2	0	2
OG0006796	2	0	2
OG0006797	2	0	2
OG0006798	2	0	2
OG0006799	2	0	2
OG0006800	2	0	2
OG0006801	2	0	2
OG0006802	2	0	2
OG0006803	2	0	2
OG0006804	2	0	2
OG0006805	2	0	2
OG0006806	2	0	2
OG0006807	2	0	2
OG0006808	2	0	2
OG0006809	2	0	2
OG0006810	2	0	2
OG0006811	1	1	2
OG0006812	1	1	2
OG0006813	2	0	2
OG0006814	2	0	2
OG0006815	2	0	2
OG0006816	2	0	2
OG0006817	1	1	2
OG0006818	1	1	2
OG0006819	2	0	2
OG0006820	2	0	2
OG0006821	2	0	2
OG0006822	1	1	2
OG0006823	2	0	2
OG0006824	2	0	2
OG0006825	2	0	2
OG0006826	2	0	2
OG0006827	2	0	2
OG0006828	2	0	2
OG0006829	2	0	2
OG0006830	2	0	2
OG0006831	2	0	2
OG0006832	2	0	2
OG0006833	2	0	2
OG0006834	2	0	2
OG0006835	2	0	2
OG0006836	2	0	2
OG0006837	2	0	2
OG0006838	2	0	2
OG0006839	2	0	2
OG0006840	2	0	2
OG0006841	1	1	2
OG0006842	2	0	2
OG0006843	1	1	2
OG0006844	2	0	2
OG0006845	1	1	2
OG0006846	2	0	2
OG0006847	1	1	2
OG0006848	2	0	2
OG0006849	2	0	2
OG0006850	2	0	2
OG0006851	2	0	2
OG0006852	2	0	2
OG0006853	1	1	2
OG0006854	2	0	2
OG0006855	2	0	2
OG0006856	2	0	2
OG0006857	1	1	2
OG0006858	2	0	2
OG0006859	2	0	2
OG0006860	2	0	2
OG0006861	1	1	2
OG0006862	2	0	2
OG0006863	2	0	2
OG0006864	2	0	2
OG0006865	2	0	2
OG0006866	2	0	2
OG0006867	1	1	2
OG0006868	2	0	2
OG0006869	2	0	2
OG0006870	2	0	2
OG0006871	1	1	2
OG0006872	2	0	2
OG0006873	2	0	2
OG0006874	2	0	2
OG0006875	2	0	2
OG0006876	2	0	2
OG0006877	2	0	2
OG0006878	2	0	2
OG0006879	2	0	2
OG0006880	2	0	2
OG0006881	2	0	2
OG0006882	2	0	2
OG0006883	2	0	2
OG0006884	2	0	2
OG0006885	2	0	2
OG0006886	2	0	2
OG0006887	2	0	2
OG0006888	2	0	2
OG0006889	2	0	2
OG0006890	2	0	2
OG0006891	2	0	2
OG0006892	2	0	2
OG0006893	2	0	2
OG0006894	2	0	2
OG0006895	2	0	2
OG0006896	1	1	2
OG0006897	2	0	2
OG0006898	2	0	2
OG0006899	2	0	2
OG0006900	1	1	2
OG0006901	1	1	2
OG0006902	2	0	2
OG0006903	2	0	2
OG0006904	1	1	2
OG0006905	2	0	2
OG0006906	2	0	2
OG0006907	2	0	2
OG0006908	2	0	2
OG0006909	2	0	2
OG0006910	2	0	2
OG0006911	2	0	2
OG0006912	1	1	2
OG0006913	2	0	2
OG0006914	2	0	2
OG0006915	1	1	2
OG0006916	2	0	2
OG0006917	2	0	2
OG0006918	2	0	2
OG0006919	2	0	2
OG0006920	2	0	2
OG0006921	2	0	2
OG0006922	2	0	2
OG0006923	1	1	2
OG0006924	2	0	2
OG0006925	2	0	2
OG0006926	2	0	2
OG0006927	1	1	2
OG0006928	2	0	2
OG0006929	2	0	2
OG0006930	1	1	2
OG0006931	2	0	2
OG0006932	2	0	2
OG0006933	2	0	2
OG0006934	2	0	2
OG0006935	2	0	2
OG0006936	2	0	2
OG0006937	2	0	2
OG0006938	2	0	2
OG0006939	1	1	2
OG0006940	2	0	2
OG0006941	2	0	2
OG0006942	2	0	2
OG0006943	2	0	2
OG0006944	1	1	2
OG0006945	2	0	2
OG0006946	2	0	2
OG0006947	1	1	2
OG0006948	2	0	2
OG0006949	2	0	2
OG0006950	2	0	2
OG0006951	2	0	2
OG0006952	1	1	2
OG0006953	2	0	2
OG0006954	2	0	2
OG0006955	2	0	2
OG0006956	2	0	2
OG0006957	2	0	2
OG0006958	2	0	2
OG0006959	2	0	2
OG0006960	2	0	2
OG0006961	1	1	2
OG0006962	2	0	2
OG0006963	2	0	2
OG0006964	2	0	2
OG0006965	2	0	2
OG0006966	2	0	2
OG0006967	1	1	2
